-6.0,-4.0,-14.0, -12.0
-4.0,0.0,-16.0, -12.0
-8.0,-4.0,-12.0, -8.0
-4.0,0.0,-12.0, -8.0
-16.0,-8.0,-8.0, 0.0
-8.0,0.0,-8.0, 0.0
0.0,128.0,-256.0, -128.0
128.0,256.0,-256.0, -128.0
0.0,32.0,-128.0, -96.0
32.0,64.0,-128.0, -96.0
0.0,16.0,-96.0, -80.0
16.0,32.0,-96.0, -80.0
0.0,16.0,-80.0, -64.0
16.0,32.0,-80.0, -64.0
32.0,64.0,-96.0, -64.0
64.0,96.0,-128.0, -96.0
96.0,128.0,-128.0, -96.0
64.0,80.0,-96.0, -80.0
80.0,96.0,-96.0, -80.0
64.0,80.0,-80.0, -64.0
80.0,96.0,-80.0, -64.0
96.0,128.0,-96.0, -64.0
0.0,16.0,-64.0, -48.0
16.0,32.0,-64.0, -48.0
0.0,16.0,-48.0, -32.0
16.0,24.0,-48.0, -40.0
24.0,32.0,-48.0, -40.0
16.0,20.0,-40.0, -36.0
20.0,24.0,-40.0, -36.0
16.0,18.0,-36.0, -34.0
18.0,20.0,-36.0, -34.0
16.0,18.0,-34.0, -32.0
18.0,20.0,-34.0, -32.0
20.0,22.0,-36.0, -34.0
22.0,24.0,-36.0, -34.0
20.0,22.0,-34.0, -32.0
22.0,24.0,-34.0, -32.0
24.0,28.0,-40.0, -36.0
28.0,32.0,-40.0, -36.0
24.0,26.0,-36.0, -34.0
26.0,28.0,-36.0, -34.0
24.0,26.0,-34.0, -32.0
26.0,28.0,-34.0, -32.0
28.0,32.0,-36.0, -32.0
32.0,64.0,-64.0, -32.0
0.0,8.0,-32.0, -24.0
8.0,12.0,-32.0, -28.0
12.0,16.0,-32.0, -28.0
8.0,12.0,-28.0, -24.0
12.0,14.0,-28.0, -26.0
14.0,16.0,-28.0, -26.0
12.0,14.0,-26.0, -24.0
14.0,16.0,-26.0, -24.0
0.0,8.0,-24.0, -16.0
8.0,12.0,-24.0, -20.0
12.0,14.0,-24.0, -22.0
14.0,16.0,-24.0, -22.0
12.0,14.0,-22.0, -20.0
14.0,16.0,-22.0, -20.0
8.0,12.0,-20.0, -16.0
12.0,14.0,-20.0, -18.0
14.0,16.0,-20.0, -18.0
12.0,14.0,-18.0, -16.0
14.0,16.0,-18.0, -16.0
16.0,18.0,-32.0, -30.0
18.0,20.0,-32.0, -30.0
16.0,18.0,-30.0, -28.0
18.0,20.0,-30.0, -28.0
20.0,22.0,-32.0, -30.0
22.0,24.0,-32.0, -30.0
20.0,22.0,-30.0, -28.0
22.0,24.0,-30.0, -28.0
16.0,18.0,-28.0, -26.0
18.0,20.0,-28.0, -26.0
16.0,18.0,-26.0, -24.0
18.0,20.0,-26.0, -24.0
20.0,22.0,-28.0, -26.0
22.0,24.0,-28.0, -26.0
20.0,22.0,-26.0, -24.0
22.0,24.0,-26.0, -24.0
24.0,26.0,-32.0, -30.0
26.0,28.0,-32.0, -30.0
24.0,26.0,-30.0, -28.0
26.0,28.0,-30.0, -28.0
28.0,30.0,-32.0, -30.0
30.0,32.0,-32.0, -30.0
28.0,30.0,-30.0, -28.0
30.0,32.0,-30.0, -28.0
24.0,26.0,-28.0, -26.0
